start,pid,tid,name,cbid,end,cat,correlation,dur
1732610751807978.5,1943033,1641977664,cuGetProcAddress,626,1732610751807978.8,cuda_driver,853,0.412
1732610751807979.0,1943033,1641977664,cuGetProcAddress,626,1732610751807979.2,cuda_driver,854,0.24
1732610751807979.5,1943033,1641977664,cuGetProcAddress,626,1732610751807979.8,cuda_driver,855,0.295
1732610751807979.8,1943033,1641977664,cuGetProcAddress,626,1732610751807980.0,cuda_driver,856,0.305
1732610751807980.2,1943033,1641977664,cuGetProcAddress,626,1732610751807980.8,cuda_driver,857,0.39
1732610751807980.8,1943033,1641977664,cuGetProcAddress,626,1732610751807981.0,cuda_driver,858,0.249
1732610751807981.2,1943033,1641977664,cuGetProcAddress,626,1732610751807981.5,cuda_driver,859,0.238
1732610751807981.5,1943033,1641977664,cuGetProcAddress,626,1732610751807981.8,cuda_driver,860,0.212
1732610751807981.8,1943033,1641977664,cuGetProcAddress,626,1732610751807982.8,cuda_driver,861,0.545
1732610751807982.8,1943033,1641977664,cuGetProcAddress,626,1732610751807983.0,cuda_driver,862,0.276
1732610751807983.2,1943033,1641977664,cuGetProcAddress,626,1732610751807983.5,cuda_driver,863,0.249
1732610751807983.5,1943033,1641977664,cuGetProcAddress,626,1732610751807983.8,cuda_driver,864,0.233
1732610751807984.0,1943033,1641977664,cuGetProcAddress,626,1732610751807984.2,cuda_driver,865,0.217
1732610751807984.2,1943033,1641977664,cuGetProcAddress,626,1732610751807984.5,cuda_driver,866,0.266
1732610751807984.8,1943033,1641977664,cuGetProcAddress,626,1732610751807985.0,cuda_driver,867,0.21
1732610751807985.0,1943033,1641977664,cuGetProcAddress,626,1732610751807985.2,cuda_driver,868,0.219
1732610751807985.5,1943033,1641977664,cuGetProcAddress,626,1732610751807985.8,cuda_driver,869,0.244
1732610751807985.8,1943033,1641977664,cuGetProcAddress,626,1732610751807986.0,cuda_driver,870,0.205
1732610751807986.0,1943033,1641977664,cuGetProcAddress,626,1732610751807986.2,cuda_driver,871,0.249
1732610751807986.5,1943033,1641977664,cuGetProcAddress,626,1732610751807987.0,cuda_driver,872,0.479
1732610751807987.0,1943033,1641977664,cuGetProcAddress,626,1732610751807987.2,cuda_driver,873,0.256
1732610751807987.5,1943033,1641977664,cuGetProcAddress,626,1732610751807987.8,cuda_driver,874,0.197
1732610751807987.8,1943033,1641977664,cuGetProcAddress,626,1732610751807988.2,cuda_driver,875,0.409
1732610751807988.2,1943033,1641977664,cuGetProcAddress,626,1732610751807988.5,cuda_driver,876,0.265
1732610751807988.8,1943033,1641977664,cuGetProcAddress,626,1732610751807989.2,cuda_driver,877,0.438
1732610751807989.2,1943033,1641977664,cuGetProcAddress,626,1732610751807989.5,cuda_driver,878,0.234
1732610751807989.8,1943033,1641977664,cuGetProcAddress,626,1732610751807990.0,cuda_driver,879,0.278
1732610751807990.2,1943033,1641977664,cuGetProcAddress,626,1732610751807990.5,cuda_driver,880,0.247
1732610751807990.5,1943033,1641977664,cuGetProcAddress,626,1732610751807990.8,cuda_driver,881,0.24
1732610751807991.0,1943033,1641977664,cuGetProcAddress,626,1732610751807991.2,cuda_driver,882,0.232
1732610751807991.2,1943033,1641977664,cuGetProcAddress,626,1732610751807991.5,cuda_driver,883,0.235
1732610751807991.8,1943033,1641977664,cuGetProcAddress,626,1732610751807992.0,cuda_driver,884,0.246
1732610751807992.0,1943033,1641977664,cuGetProcAddress,626,1732610751807992.2,cuda_driver,885,0.257
1732610751807992.5,1943033,1641977664,cuGetProcAddress,626,1732610751807992.8,cuda_driver,886,0.212
1732610751807992.8,1943033,1641977664,cuGetProcAddress,626,1732610751807993.5,cuda_driver,887,0.464
1732610751807993.5,1943033,1641977664,cuGetProcAddress,626,1732610751807993.8,cuda_driver,888,0.229
1732610751807994.0,1943033,1641977664,cuGetProcAddress,626,1732610751807994.2,cuda_driver,889,0.222
1732610751807994.2,1943033,1641977664,cuGetProcAddress,626,1732610751807994.5,cuda_driver,890,0.263
1732610751807994.8,1943033,1641977664,cuGetProcAddress,626,1732610751807995.0,cuda_driver,891,0.188
1732610751807995.0,1943033,1641977664,cuGetProcAddress,626,1732610751807995.2,cuda_driver,892,0.268
1732610751807995.5,1943033,1641977664,cuGetProcAddress,626,1732610751807995.8,cuda_driver,893,0.426
1732610751807996.0,1943033,1641977664,cuGetProcAddress,626,1732610751807996.2,cuda_driver,894,0.242
1732610751807996.2,1943033,1641977664,cuGetProcAddress,626,1732610751807996.5,cuda_driver,895,0.24
1732610751807996.8,1943033,1641977664,cuGetProcAddress,626,1732610751807997.0,cuda_driver,896,0.247
1732610751807997.0,1943033,1641977664,cuGetProcAddress,626,1732610751807997.2,cuda_driver,897,0.232
1732610751807997.5,1943033,1641977664,cuGetProcAddress,626,1732610751807997.8,cuda_driver,898,0.23
1732610751807997.8,1943033,1641977664,cuGetProcAddress,626,1732610751807998.0,cuda_driver,899,0.268
1732610751807998.2,1943033,1641977664,cuGetProcAddress,626,1732610751807998.5,cuda_driver,900,0.239
1732610751807998.5,1943033,1641977664,cuGetProcAddress,626,1732610751807999.0,cuda_driver,901,0.276
1732610751807999.0,1943033,1641977664,cuGetProcAddress,626,1732610751807999.2,cuda_driver,902,0.244
1732610751807999.5,1943033,1641977664,cuGetProcAddress,626,1732610751807999.8,cuda_driver,903,0.45
1732610751808000.0,1943033,1641977664,cuGetProcAddress,626,1732610751808000.2,cuda_driver,904,0.3
1732610751808000.5,1943033,1641977664,cuGetProcAddress,626,1732610751808001.0,cuda_driver,905,0.669
1732610751808001.2,1943033,1641977664,cuGetProcAddress,626,1732610751808001.5,cuda_driver,906,0.246
1732610751808001.5,1943033,1641977664,cuGetProcAddress,626,1732610751808001.8,cuda_driver,907,0.265
1732610751808002.0,1943033,1641977664,cuGetProcAddress,626,1732610751808002.2,cuda_driver,908,0.231
1732610751808002.2,1943033,1641977664,cuGetProcAddress,626,1732610751808002.5,cuda_driver,909,0.238
1732610751808002.8,1943033,1641977664,cuGetProcAddress,626,1732610751808003.0,cuda_driver,910,0.276
1732610751808003.2,1943033,1641977664,cuGetProcAddress,626,1732610751808003.5,cuda_driver,911,0.243
1732610751808003.5,1943033,1641977664,cuGetProcAddress,626,1732610751808004.2,cuda_driver,912,0.422
1732610751808004.2,1943033,1641977664,cuGetProcAddress,626,1732610751808004.5,cuda_driver,913,0.258
1732610751808004.8,1943033,1641977664,cuGetProcAddress,626,1732610751808005.0,cuda_driver,914,0.238
1732610751808005.0,1943033,1641977664,cuGetProcAddress,626,1732610751808005.2,cuda_driver,915,0.282
1732610751808005.5,1943033,1641977664,cuGetProcAddress,626,1732610751808005.8,cuda_driver,916,0.255
1732610751808006.0,1943033,1641977664,cuGetProcAddress,626,1732610751808006.2,cuda_driver,917,0.271
1732610751808006.2,1943033,1641977664,cuGetProcAddress,626,1732610751808006.5,cuda_driver,918,0.228
1732610751808006.8,1943033,1641977664,cuGetProcAddress,626,1732610751808007.0,cuda_driver,919,0.278
1732610751808007.0,1943033,1641977664,cuGetProcAddress,626,1732610751808007.2,cuda_driver,920,0.246
1732610751808007.5,1943033,1641977664,cuGetProcAddress,626,1732610751808007.8,cuda_driver,921,0.215
1732610751808007.8,1943033,1641977664,cuGetProcAddress,626,1732610751808008.0,cuda_driver,922,0.239
1732610751808008.2,1943033,1641977664,cuGetProcAddress,626,1732610751808008.5,cuda_driver,923,0.232
1732610751808008.5,1943033,1641977664,cuGetProcAddress,626,1732610751808008.8,cuda_driver,924,0.288
1732610751808009.0,1943033,1641977664,cuGetProcAddress,626,1732610751808009.2,cuda_driver,925,0.249
1732610751808009.2,1943033,1641977664,cuGetProcAddress,626,1732610751808009.8,cuda_driver,926,0.341
1732610751808009.8,1943033,1641977664,cuGetProcAddress,626,1732610751808010.0,cuda_driver,927,0.205
1732610751808010.2,1943033,1641977664,cuGetProcAddress,626,1732610751808010.2,cuda_driver,928,0.214
1732610751808010.5,1943033,1641977664,cuGetProcAddress,626,1732610751808010.8,cuda_driver,929,0.252
1732610751808010.8,1943033,1641977664,cuGetProcAddress,626,1732610751808011.2,cuda_driver,930,0.307
1732610751808011.2,1943033,1641977664,cuGetProcAddress,626,1732610751808011.8,cuda_driver,931,0.36
1732610751808011.8,1943033,1641977664,cuGetProcAddress,626,1732610751808012.2,cuda_driver,932,0.342
1732610751808012.2,1943033,1641977664,cuGetProcAddress,626,1732610751808012.5,cuda_driver,933,0.362
1732610751808012.8,1943033,1641977664,cuGetProcAddress,626,1732610751808013.0,cuda_driver,934,0.297
1732610751808013.2,1943033,1641977664,cuGetProcAddress,626,1732610751808013.8,cuda_driver,935,0.46
1732610751808013.8,1943033,1641977664,cuGetProcAddress,626,1732610751808014.0,cuda_driver,936,0.289
1732610751808014.2,1943033,1641977664,cuGetProcAddress,626,1732610751808014.8,cuda_driver,937,0.296
1732610751808014.8,1943033,1641977664,cuGetProcAddress,626,1732610751808015.2,cuda_driver,938,0.286
1732610751808015.2,1943033,1641977664,cuGetProcAddress,626,1732610751808015.5,cuda_driver,939,0.292
1732610751808015.8,1943033,1641977664,cuGetProcAddress,626,1732610751808016.0,cuda_driver,940,0.243
1732610751808016.0,1943033,1641977664,cuGetProcAddress,626,1732610751808016.5,cuda_driver,941,0.381
1732610751808016.5,1943033,1641977664,cuGetProcAddress,626,1732610751808017.0,cuda_driver,942,0.338
1732610751808017.0,1943033,1641977664,cuGetProcAddress,626,1732610751808017.2,cuda_driver,943,0.272
1732610751808017.5,1943033,1641977664,cuGetProcAddress,626,1732610751808017.8,cuda_driver,944,0.292
1732610751808018.0,1943033,1641977664,cuGetProcAddress,626,1732610751808018.2,cuda_driver,945,0.245
1732610751808018.2,1943033,1641977664,cuGetProcAddress,626,1732610751808018.5,cuda_driver,946,0.274
1732610751808018.8,1943033,1641977664,cuGetProcAddress,626,1732610751808019.0,cuda_driver,947,0.266
1732610751808019.0,1943033,1641977664,cuGetProcAddress,626,1732610751808019.5,cuda_driver,948,0.299
1732610751808019.5,1943033,1641977664,cuGetProcAddress,626,1732610751808019.8,cuda_driver,949,0.316
1732610751808020.0,1943033,1641977664,cuGetProcAddress,626,1732610751808020.8,cuda_driver,950,0.855
1732610751808021.0,1943033,1641977664,cuGetProcAddress,626,1732610751808021.5,cuda_driver,951,0.523
1732610751808021.5,1943033,1641977664,cuGetProcAddress,626,1732610751808022.0,cuda_driver,952,0.394
1732610751808022.2,1943033,1641977664,cuGetProcAddress,626,1732610751808022.5,cuda_driver,953,0.371
1732610751808022.5,1943033,1641977664,cuGetProcAddress,626,1732610751808023.0,cuda_driver,954,0.422
1732610751808023.2,1943033,1641977664,cuGetProcAddress,626,1732610751808023.5,cuda_driver,955,0.227
1732610751808023.5,1943033,1641977664,cuGetProcAddress,626,1732610751808023.8,cuda_driver,956,0.264
1732610751808024.0,1943033,1641977664,cuGetProcAddress,626,1732610751808024.2,cuda_driver,957,0.317
1732610751808024.5,1943033,1641977664,cuGetProcAddress,626,1732610751808024.8,cuda_driver,958,0.323
1732610751808024.8,1943033,1641977664,cuGetProcAddress,626,1732610751808025.0,cuda_driver,959,0.236
1732610751808025.5,1943033,1641977664,cuGetProcAddress,626,1732610751808026.0,cuda_driver,960,0.474
1732610751808026.0,1943033,1641977664,cuGetProcAddress,626,1732610751808026.5,cuda_driver,961,0.347
1732610751808026.5,1943033,1641977664,cuGetProcAddress,626,1732610751808027.0,cuda_driver,962,0.415
1732610751808027.0,1943033,1641977664,cuGetProcAddress,626,1732610751808027.5,cuda_driver,963,0.316
1732610751808027.5,1943033,1641977664,cuGetProcAddress,626,1732610751808027.8,cuda_driver,964,0.255
1732610751808028.0,1943033,1641977664,cuGetProcAddress,626,1732610751808028.2,cuda_driver,965,0.393
1732610751808028.5,1943033,1641977664,cuGetProcAddress,626,1732610751808028.8,cuda_driver,966,0.324
1732610751808029.0,1943033,1641977664,cuGetProcAddress,626,1732610751808029.2,cuda_driver,967,0.26
1732610751808029.2,1943033,1641977664,cuGetProcAddress,626,1732610751808029.8,cuda_driver,968,0.372
1732610751808029.8,1943033,1641977664,cuGetProcAddress,626,1732610751808030.2,cuda_driver,969,0.442
1732610751808030.5,1943033,1641977664,cuGetProcAddress,626,1732610751808030.8,cuda_driver,970,0.404
1732610751808031.0,1943033,1641977664,cuGetProcAddress,626,1732610751808031.2,cuda_driver,971,0.299
1732610751808031.2,1943033,1641977664,cuGetProcAddress,626,1732610751808031.8,cuda_driver,972,0.339
1732610751808031.8,1943033,1641977664,cuGetProcAddress,626,1732610751808032.0,cuda_driver,973,0.271
1732610751808032.2,1943033,1641977664,cuGetProcAddress,626,1732610751808032.5,cuda_driver,974,0.338
1732610751808032.8,1943033,1641977664,cuGetProcAddress,626,1732610751808033.0,cuda_driver,975,0.222
1732610751808033.0,1943033,1641977664,cuGetProcAddress,626,1732610751808033.2,cuda_driver,976,0.338
1732610751808033.5,1943033,1641977664,cuGetProcAddress,626,1732610751808033.8,cuda_driver,977,0.311
1732610751808034.0,1943033,1641977664,cuGetProcAddress,626,1732610751808034.2,cuda_driver,978,0.22
1732610751808034.2,1943033,1641977664,cuGetProcAddress,626,1732610751808034.5,cuda_driver,979,0.33
1732610751808034.8,1943033,1641977664,cuGetProcAddress,626,1732610751808035.0,cuda_driver,980,0.251
1732610751808035.2,1943033,1641977664,cuGetProcAddress,626,1732610751808035.5,cuda_driver,981,0.293
1732610751808035.5,1943033,1641977664,cuGetProcAddress,626,1732610751808036.0,cuda_driver,982,0.24
1732610751808036.2,1943033,1641977664,cuGetProcAddress,626,1732610751808036.5,cuda_driver,983,0.265
1732610751808036.8,1943033,1641977664,cuGetProcAddress,626,1732610751808037.0,cuda_driver,984,0.246
1732610751808037.0,1943033,1641977664,cuGetProcAddress,626,1732610751808037.5,cuda_driver,985,0.361
1732610751808037.5,1943033,1641977664,cuGetProcAddress,626,1732610751808038.0,cuda_driver,986,0.424
1732610751808038.0,1943033,1641977664,cuGetProcAddress,626,1732610751808038.5,cuda_driver,987,0.308
1732610751808038.5,1943033,1641977664,cuGetProcAddress,626,1732610751808038.8,cuda_driver,988,0.282
1732610751808039.0,1943033,1641977664,cuGetProcAddress,626,1732610751808039.5,cuda_driver,989,0.479
1732610751808039.5,1943033,1641977664,cuGetProcAddress,626,1732610751808039.8,cuda_driver,990,0.276
1732610751808040.0,1943033,1641977664,cuGetProcAddress,626,1732610751808040.2,cuda_driver,991,0.308
1732610751808040.5,1943033,1641977664,cuGetProcAddress,626,1732610751808040.8,cuda_driver,992,0.306
1732610751808040.8,1943033,1641977664,cuGetProcAddress,626,1732610751808041.2,cuda_driver,993,0.337
1732610751808041.2,1943033,1641977664,cuGetProcAddress,626,1732610751808041.5,cuda_driver,994,0.342
1732610751808041.8,1943033,1641977664,cuGetProcAddress,626,1732610751808042.0,cuda_driver,995,0.293
1732610751808042.2,1943033,1641977664,cuGetProcAddress,626,1732610751808042.5,cuda_driver,996,0.312
1732610751808042.8,1943033,1641977664,cuGetProcAddress,626,1732610751808043.0,cuda_driver,997,0.343
1732610751808043.0,1943033,1641977664,cuGetProcAddress,626,1732610751808043.5,cuda_driver,998,0.347
1732610751808043.5,1943033,1641977664,cuGetProcAddress,626,1732610751808044.0,cuda_driver,999,0.429
1732610751808044.0,1943033,1641977664,cuGetProcAddress,626,1732610751808044.5,cuda_driver,1000,0.512
1732610751808044.8,1943033,1641977664,cuGetProcAddress,626,1732610751808045.0,cuda_driver,1001,0.297
1732610751808045.2,1943033,1641977664,cuGetProcAddress,626,1732610751808045.5,cuda_driver,1002,0.282
1732610751808045.5,1943033,1641977664,cuGetProcAddress,626,1732610751808046.0,cuda_driver,1003,0.312
1732610751808046.0,1943033,1641977664,cuGetProcAddress,626,1732610751808046.2,cuda_driver,1004,0.315
1732610751808046.8,1943033,1641977664,cuGetProcAddress,626,1732610751808047.0,cuda_driver,1005,0.326
1732610751808047.2,1943033,1641977664,cuGetProcAddress,626,1732610751808047.5,cuda_driver,1006,0.352
1732610751808047.8,1943033,1641977664,cuGetProcAddress,626,1732610751808048.0,cuda_driver,1007,0.365
1732610751808048.2,1943033,1641977664,cuGetProcAddress,626,1732610751808048.5,cuda_driver,1008,0.206
1732610751808048.5,1943033,1641977664,cuGetProcAddress,626,1732610751808048.8,cuda_driver,1009,0.255
1732610751808049.0,1943033,1641977664,cuGetProcAddress,626,1732610751808049.2,cuda_driver,1010,0.226
1732610751808049.2,1943033,1641977664,cuGetProcAddress,626,1732610751808049.5,cuda_driver,1011,0.21
1732610751808049.8,1943033,1641977664,cuGetProcAddress,626,1732610751808050.0,cuda_driver,1012,0.252
1732610751808050.0,1943033,1641977664,cuGetProcAddress,626,1732610751808050.2,cuda_driver,1013,0.214
1732610751808050.5,1943033,1641977664,cuGetProcAddress,626,1732610751808050.8,cuda_driver,1014,0.247
1732610751808050.8,1943033,1641977664,cuGetProcAddress,626,1732610751808051.0,cuda_driver,1015,0.357
1732610751808051.2,1943033,1641977664,cuGetProcAddress,626,1732610751808051.5,cuda_driver,1016,0.231
1732610751808051.8,1943033,1641977664,cuGetProcAddress,626,1732610751808051.8,cuda_driver,1017,0.247
1732610751808052.0,1943033,1641977664,cuGetProcAddress,626,1732610751808052.2,cuda_driver,1018,0.256
1732610751808052.5,1943033,1641977664,cuGetProcAddress,626,1732610751808052.5,cuda_driver,1019,0.233
1732610751808052.8,1943033,1641977664,cuGetProcAddress,626,1732610751808053.0,cuda_driver,1020,0.186
1732610751808053.0,1943033,1641977664,cuGetProcAddress,626,1732610751808053.5,cuda_driver,1021,0.322
1732610751808053.5,1943033,1641977664,cuGetProcAddress,626,1732610751808053.8,cuda_driver,1022,0.21
1732610751808054.0,1943033,1641977664,cuGetProcAddress,626,1732610751808054.0,cuda_driver,1023,0.203
1732610751808054.2,1943033,1641977664,cuGetProcAddress,626,1732610751808054.5,cuda_driver,1024,0.266
1732610751808054.5,1943033,1641977664,cuGetProcAddress,626,1732610751808055.0,cuda_driver,1025,0.264
1732610751808055.0,1943033,1641977664,cuGetProcAddress,626,1732610751808055.2,cuda_driver,1026,0.283
1732610751808055.5,1943033,1641977664,cuGetProcAddress,626,1732610751808055.8,cuda_driver,1027,0.219
1732610751808055.8,1943033,1641977664,cuGetProcAddress,626,1732610751808056.0,cuda_driver,1028,0.305
1732610751808056.2,1943033,1641977664,cuGetProcAddress,626,1732610751808056.5,cuda_driver,1029,0.295
1732610751808056.8,1943033,1641977664,cuGetProcAddress,626,1732610751808057.0,cuda_driver,1030,0.269
1732610751808057.0,1943033,1641977664,cuGetProcAddress,626,1732610751808057.5,cuda_driver,1031,0.244
1732610751808057.8,1943033,1641977664,cuGetProcAddress,626,1732610751808058.0,cuda_driver,1032,0.258
1732610751808058.0,1943033,1641977664,cuGetProcAddress,626,1732610751808058.2,cuda_driver,1033,0.24
1732610751808058.5,1943033,1641977664,cuGetProcAddress,626,1732610751808059.0,cuda_driver,1034,0.422
1732610751808059.0,1943033,1641977664,cuGetProcAddress,626,1732610751808059.2,cuda_driver,1035,0.234
1732610751808059.5,1943033,1641977664,cuGetProcAddress,626,1732610751808059.8,cuda_driver,1036,0.29
1732610751808059.8,1943033,1641977664,cuGetProcAddress,626,1732610751808060.0,cuda_driver,1037,0.28
1732610751808060.2,1943033,1641977664,cuGetProcAddress,626,1732610751808060.5,cuda_driver,1038,0.282
1732610751808060.8,1943033,1641977664,cuGetProcAddress,626,1732610751808061.0,cuda_driver,1039,0.246
1732610751808061.0,1943033,1641977664,cuGetProcAddress,626,1732610751808061.5,cuda_driver,1040,0.372
1732610751808061.5,1943033,1641977664,cuGetProcAddress,626,1732610751808061.8,cuda_driver,1041,0.294
1732610751808062.0,1943033,1641977664,cuGetProcAddress,626,1732610751808062.2,cuda_driver,1042,0.325
1732610751808062.5,1943033,1641977664,cuGetProcAddress,626,1732610751808062.8,cuda_driver,1043,0.328
1732610751808063.0,1943033,1641977664,cuGetProcAddress,626,1732610751808063.2,cuda_driver,1044,0.306
1732610751808063.2,1943033,1641977664,cuGetProcAddress,626,1732610751808063.5,cuda_driver,1045,0.276
1732610751808063.8,1943033,1641977664,cuGetProcAddress,626,1732610751808064.0,cuda_driver,1046,0.377
1732610751808064.2,1943033,1641977664,cuGetProcAddress,626,1732610751808064.5,cuda_driver,1047,0.391
1732610751808064.8,1943033,1641977664,cuGetProcAddress,626,1732610751808065.0,cuda_driver,1048,0.304
1732610751808065.2,1943033,1641977664,cuGetProcAddress,626,1732610751808065.5,cuda_driver,1049,0.259
1732610751808065.5,1943033,1641977664,cuGetProcAddress,626,1732610751808066.0,cuda_driver,1050,0.303
1732610751808066.0,1943033,1641977664,cuGetProcAddress,626,1732610751808066.2,cuda_driver,1051,0.28
1732610751808066.5,1943033,1641977664,cuGetProcAddress,626,1732610751808066.8,cuda_driver,1052,0.342
1732610751808067.0,1943033,1641977664,cuGetProcAddress,626,1732610751808067.2,cuda_driver,1053,0.327
1732610751808067.2,1943033,1641977664,cuGetProcAddress,626,1732610751808068.0,cuda_driver,1054,0.282
1732610751808068.0,1943033,1641977664,cuGetProcAddress,626,1732610751808068.2,cuda_driver,1055,0.279
1732610751808068.5,1943033,1641977664,cuGetProcAddress,626,1732610751808068.8,cuda_driver,1056,0.266
1732610751808068.8,1943033,1641977664,cuGetProcAddress,626,1732610751808069.0,cuda_driver,1057,0.271
1732610751808069.2,1943033,1641977664,cuGetProcAddress,626,1732610751808069.5,cuda_driver,1058,0.283
1732610751808069.8,1943033,1641977664,cuGetProcAddress,626,1732610751808070.0,cuda_driver,1059,0.267
1732610751808070.0,1943033,1641977664,cuGetProcAddress,626,1732610751808070.2,cuda_driver,1060,0.331
1732610751808070.5,1943033,1641977664,cuGetProcAddress,626,1732610751808070.8,cuda_driver,1061,0.241
1732610751808071.8,1943033,1641977664,cuDriverGetVersion,2,1732610751808072.0,cuda_driver,1062,0.224
1732610751808072.5,1943033,1641977664,cuInit,1,1732610751808075.0,cuda_driver,1063,2.579
1732610751808077.2,1943033,1641977664,cuModuleGetLoadingMode,673,1732610751808077.5,cuda_driver,1064,0.361
1732610751808161.5,1943033,1641977664,cuDeviceGetCount,4,1732610751808162.0,cuda_driver,1065,0.439
1732610751808162.5,1943033,1641977664,cuDeviceGet,3,1732610751808162.5,cuda_driver,1066,0.227
1732610751808164.0,1943033,1641977664,cuDeviceGetName,5,1732610751808191.8,cuda_driver,1067,27.857
1732610751808192.2,1943033,1641977664,cuDeviceTotalMem_v2,259,1732610751808193.0,cuda_driver,1068,0.887
1732610751808193.2,1943033,1641977664,cuDeviceGetAttribute,9,1732610751808194.8,cuda_driver,1069,1.441
1732610751808195.0,1943033,1641977664,cuDeviceGetAttribute,9,1732610751808195.2,cuda_driver,1070,0.369
1732610751808195.5,1943033,1641977664,cuDeviceGetAttribute,9,1732610751808196.2,cuda_driver,1071,0.586
1732610751808196.5,1943033,1641977664,cuDeviceGetAttribute,9,1732610751808197.0,cuda_driver,1072,0.545
1732610751808197.2,1943033,1641977664,cuDeviceGetAttribute,9,1732610751808198.0,cuda_driver,1073,0.954
1732610751808198.2,1943033,1641977664,cuDeviceGetAttribute,9,1732610751808399.0,cuda_driver,1074,200.678
1732610751808401.0,1943033,1641977664,cuDeviceGetAttribute,9,1732610751808401.8,cuda_driver,1075,0.74
1732610751808401.8,1943033,1641977664,cuDeviceGetAttribute,9,1732610751808402.0,cuda_driver,1076,0.242
1732610751808402.2,1943033,1641977664,cuDeviceGetAttribute,9,1732610751808402.8,cuda_driver,1077,0.459
1732610751808402.8,1943033,1641977664,cuDeviceGetAttribute,9,1732610751808403.0,cuda_driver,1078,0.284
1732610751808403.2,1943033,1641977664,cuDeviceGetAttribute,9,1732610751808403.8,cuda_driver,1079,0.562
1732610751808404.0,1943033,1641977664,cuDeviceGetAttribute,9,1732610751808404.2,cuda_driver,1080,0.246
1732610751808404.5,1943033,1641977664,cuDeviceGetAttribute,9,1732610751808404.5,cuda_driver,1081,0.195
1732610751808404.8,1943033,1641977664,cuDeviceGetAttribute,9,1732610751808405.0,cuda_driver,1082,0.228
1732610751808405.0,1943033,1641977664,cuDeviceGetAttribute,9,1732610751808405.2,cuda_driver,1083,0.2
1732610751808405.5,1943033,1641977664,cuDeviceGetAttribute,9,1732610751808405.5,cuda_driver,1084,0.18
1732610751808405.8,1943033,1641977664,cuDeviceGetAttribute,9,1732610751808406.0,cuda_driver,1085,0.195
1732610751808406.0,1943033,1641977664,cuDeviceGetAttribute,9,1732610751808406.2,cuda_driver,1086,0.19
1732610751808406.2,1943033,1641977664,cuDeviceGetAttribute,9,1732610751808406.5,cuda_driver,1087,0.227
1732610751808406.8,1943033,1641977664,cuDeviceGetAttribute,9,1732610751808407.0,cuda_driver,1088,0.19
1732610751808407.0,1943033,1641977664,cuDeviceGetAttribute,9,1732610751808407.2,cuda_driver,1089,0.177
1732610751808407.2,1943033,1641977664,cuDeviceGetAttribute,9,1732610751808407.5,cuda_driver,1090,0.181
1732610751808407.8,1943033,1641977664,cuDeviceGetAttribute,9,1732610751808407.8,cuda_driver,1091,0.189
1732610751808408.0,1943033,1641977664,cuDeviceGetAttribute,9,1732610751808408.2,cuda_driver,1092,0.212
1732610751808408.2,1943033,1641977664,cuDeviceGetAttribute,9,1732610751808408.8,cuda_driver,1093,0.34
1732610751808408.8,1943033,1641977664,cuDeviceGetAttribute,9,1732610751808409.0,cuda_driver,1094,0.185
1732610751808409.0,1943033,1641977664,cuDeviceGetAttribute,9,1732610751808409.5,cuda_driver,1095,0.18
1732610751808409.8,1943033,1641977664,cuDeviceGetAttribute,9,1732610751808410.0,cuda_driver,1096,0.249
1732610751808410.0,1943033,1641977664,cuDeviceGetAttribute,9,1732610751808410.2,cuda_driver,1097,0.248
1732610751808410.5,1943033,1641977664,cuDeviceGetAttribute,9,1732610751808410.5,cuda_driver,1098,0.177
1732610751808410.8,1943033,1641977664,cuDeviceGetAttribute,9,1732610751808411.0,cuda_driver,1099,0.192
1732610751808411.0,1943033,1641977664,cuDeviceGetAttribute,9,1732610751808411.2,cuda_driver,1100,0.178
1732610751808411.2,1943033,1641977664,cuDeviceGetAttribute,9,1732610751808411.5,cuda_driver,1101,0.175
1732610751808411.8,1943033,1641977664,cuDeviceGetAttribute,9,1732610751808411.8,cuda_driver,1102,0.176
1732610751808412.0,1943033,1641977664,cuDeviceGetAttribute,9,1732610751808412.2,cuda_driver,1103,0.175
1732610751808412.2,1943033,1641977664,cuDeviceGetAttribute,9,1732610751808412.5,cuda_driver,1104,0.208
1732610751808412.8,1943033,1641977664,cuDeviceGetAttribute,9,1732610751808412.8,cuda_driver,1105,0.181
1732610751808413.0,1943033,1641977664,cuDeviceGetAttribute,9,1732610751808413.2,cuda_driver,1106,0.179
1732610751808413.2,1943033,1641977664,cuDeviceGetAttribute,9,1732610751808413.5,cuda_driver,1107,0.18
1732610751808413.5,1943033,1641977664,cuDeviceGetAttribute,9,1732610751808413.8,cuda_driver,1108,0.175
1732610751808414.0,1943033,1641977664,cuDeviceGetAttribute,9,1732610751808414.0,cuda_driver,1109,0.176
1732610751808414.2,1943033,1641977664,cuDeviceGetAttribute,9,1732610751808414.5,cuda_driver,1110,0.188
1732610751808414.5,1943033,1641977664,cuDeviceGetAttribute,9,1732610751808414.8,cuda_driver,1111,0.214
1732610751808414.8,1943033,1641977664,cuDeviceGetAttribute,9,1732610751808415.0,cuda_driver,1112,0.179
1732610751808415.2,1943033,1641977664,cuDeviceGetAttribute,9,1732610751808415.2,cuda_driver,1113,0.178
1732610751808415.5,1943033,1641977664,cuDeviceGetAttribute,9,1732610751808415.8,cuda_driver,1114,0.176
1732610751808415.8,1943033,1641977664,cuDeviceGetAttribute,9,1732610751808416.0,cuda_driver,1115,0.177
