ts,ph,tid,pid,cat,bp,id,name
6444517680384.123,f,1221370,1221244,ac2g,e,8161,ac2g
6444517680387.34,f,1221370,1221244,ac2g,e,8162,ac2g
6444517680390.799,f,1221370,1221244,ac2g,e,8163,ac2g
6444517680394.115,f,1221370,1221244,ac2g,e,8164,ac2g
6444517680397.301,f,1221370,1221244,ac2g,e,8165,ac2g
6444517680464.236,f,1221370,1221244,ac2g,e,8166,ac2g
6444517680468.097,f,1221370,1221244,ac2g,e,8167,ac2g
6444517680471.376,f,1221370,1221244,ac2g,e,8168,ac2g
6444517680474.576,f,1221370,1221244,ac2g,e,8169,ac2g
6444517680477.862,f,1221370,1221244,ac2g,e,8170,ac2g
6444517680481.062,f,1221370,1221244,ac2g,e,8171,ac2g
6444517680484.219,f,1221370,1221244,ac2g,e,8172,ac2g
6444517680487.463,f,1221370,1221244,ac2g,e,8173,ac2g
6444517680490.75,f,1221370,1221244,ac2g,e,8174,ac2g
6444517680493.999,f,1221370,1221244,ac2g,e,8175,ac2g
6444517680497.251,f,1221370,1221244,ac2g,e,8176,ac2g
6444517680500.455,f,1221370,1221244,ac2g,e,8177,ac2g
6444517680727.745,f,1221370,1221244,ac2g,e,8178,ac2g
6444517680748.404,f,1221370,1221244,ac2g,e,8179,ac2g
6444517680748.896,f,1221370,1221244,ac2g,e,8180,ac2g
6444517680821.832,f,7,0,ac2g,e,8183,ac2g
6444517680800.356,s,1221370,1221244,ac2g,,8183,ac2g
6444517680837.353,f,7,0,ac2g,e,8185,ac2g
6444517680825.044,s,1221370,1221244,ac2g,,8185,ac2g
6444517680834.862,f,1221370,1221244,ac2g,e,8187,ac2g
6444517680848.457,f,7,0,ac2g,e,8188,ac2g
6444517680835.716,s,1221370,1221244,ac2g,,8188,ac2g
6444517682182.191,f,7,0,ac2g,e,8189,ac2g
6444517680847.716,s,1221370,1221244,ac2g,,8189,ac2g
6444517682185.716,f,1221370,1221244,ac2g,e,8191,ac2g
6444517682389.006,f,1221370,1221244,ac2g,e,8228,ac2g
6444517682393.818,f,1221370,1221244,ac2g,e,8229,ac2g
6444517682395.261,f,1221370,1221244,ac2g,e,8230,ac2g
6444517682396.564,f,1221370,1221244,ac2g,e,8231,ac2g
6444517682421.714,f,1221370,1221244,ac2g,e,8239,ac2g
6444517682440.463,f,7,0,ac2g,e,8240,ac2g
6444517682425.25,s,1221370,1221244,ac2g,,8240,ac2g
6444517682551.005,f,1221370,1221244,ac2g,e,8264,ac2g
6444517682553.613,f,1221370,1221244,ac2g,e,8265,ac2g
6444517682554.639,f,1221370,1221244,ac2g,e,8266,ac2g
6444517682555.533,f,1221370,1221244,ac2g,e,8267,ac2g
6444517682587.28,f,7,0,ac2g,e,8271,ac2g
6444517682575.406,s,1221370,1221244,ac2g,,8271,ac2g
6444517682597.008,f,7,0,ac2g,e,8273,ac2g
6444517682588.747,s,1221370,1221244,ac2g,,8273,ac2g
6444517682599.318,f,1221370,1221244,ac2g,e,8275,ac2g
6444517682601.657,f,1221370,1221244,ac2g,e,8276,ac2g
6444517682610.576,f,7,0,ac2g,e,8277,ac2g
6444517682602.976,s,1221370,1221244,ac2g,,8277,ac2g
6444517682610.829,f,1221370,1221244,ac2g,e,8280,ac2g
6444517682638.864,f,7,0,ac2g,e,8281,ac2g
6444517682613.056,s,1221370,1221244,ac2g,,8281,ac2g
6444517682639.942,f,1221370,1221244,ac2g,e,8294,ac2g
6444517682641.897,f,1221370,1221244,ac2g,e,8295,ac2g
6444517682642.62,f,1221370,1221244,ac2g,e,8296,ac2g
6444517682643.295,f,1221370,1221244,ac2g,e,8297,ac2g
6444517682660.848,f,7,0,ac2g,e,8301,ac2g
6444517682652.394,s,1221370,1221244,ac2g,,8301,ac2g
6444517682669.937,f,7,0,ac2g,e,8303,ac2g
6444517682661.247,s,1221370,1221244,ac2g,,8303,ac2g
6444517682682.353,f,7,0,ac2g,e,8305,ac2g
6444517682669.305,s,1221370,1221244,ac2g,,8305,ac2g
6444517682682.434,f,1221370,1221244,ac2g,e,8306,ac2g
6444517682683.935,f,1221370,1221244,ac2g,e,8307,ac2g
6444517682691.697,f,7,0,ac2g,e,8308,ac2g
6444517682684.879,s,1221370,1221244,ac2g,,8308,ac2g
6444517682725.585,f,7,0,ac2g,e,8311,ac2g
6444517682695.239,s,1221370,1221244,ac2g,,8311,ac2g
6444517682703.58,f,1221370,1221244,ac2g,e,8314,ac2g
6444517682729.137,f,7,0,ac2g,e,8315,ac2g
6444517682705.241,s,1221370,1221244,ac2g,,8315,ac2g
6444517682801.233,f,7,0,ac2g,e,8335,ac2g
6444517682790.302,s,1221370,1221244,ac2g,,8335,ac2g
6444517682865.15,f,1221370,1221244,ac2g,e,8367,ac2g
6444517682867.487,f,1221370,1221244,ac2g,e,8368,ac2g
6444517682868.497,f,1221370,1221244,ac2g,e,8369,ac2g
6444517682869.455,f,1221370,1221244,ac2g,e,8370,ac2g
6444517682890.984,f,1221370,1221244,ac2g,e,8378,ac2g
6444517682903.218,f,7,0,ac2g,e,8379,ac2g
6444517682893.61,s,1221370,1221244,ac2g,,8379,ac2g
6444517682998.966,f,1221370,1221244,ac2g,e,8403,ac2g
6444517683001.181,f,1221370,1221244,ac2g,e,8404,ac2g
6444517683002.087,f,1221370,1221244,ac2g,e,8405,ac2g
6444517683002.846,f,1221370,1221244,ac2g,e,8406,ac2g
6444517683100.91,f,1221370,1221244,ac2g,e,8408,ac2g
6444517683107.337,f,1221370,1221244,ac2g,e,8409,ac2g
6444517683111.245,f,1221370,1221244,ac2g,e,8410,ac2g
6444517683114.973,f,1221370,1221244,ac2g,e,8411,ac2g
6444517683118.745,f,1221370,1221244,ac2g,e,8412,ac2g
6444517683122.792,f,1221370,1221244,ac2g,e,8413,ac2g
6444517683126.442,f,1221370,1221244,ac2g,e,8414,ac2g
6444517683130.067,f,1221370,1221244,ac2g,e,8415,ac2g
6444517683133.619,f,1221370,1221244,ac2g,e,8416,ac2g
6444517683137.267,f,1221370,1221244,ac2g,e,8417,ac2g
6444517683140.903,f,1221370,1221244,ac2g,e,8418,ac2g
6444517683144.444,f,1221370,1221244,ac2g,e,8419,ac2g
6444517683174.615,f,1221370,1221244,ac2g,e,8420,ac2g
6444517683178.295,f,1221370,1221244,ac2g,e,8421,ac2g
6444517683181.775,f,1221370,1221244,ac2g,e,8422,ac2g
6444517683185.177,f,1221370,1221244,ac2g,e,8423,ac2g
6444517683188.422,f,1221370,1221244,ac2g,e,8424,ac2g
6444517683191.996,f,1221370,1221244,ac2g,e,8425,ac2g
6444517683195.327,f,1221370,1221244,ac2g,e,8426,ac2g
6444517683198.556,f,1221370,1221244,ac2g,e,8427,ac2g
6444517683201.819,f,1221370,1221244,ac2g,e,8428,ac2g
6444517683205.136,f,1221370,1221244,ac2g,e,8429,ac2g
6444517683208.722,f,1221370,1221244,ac2g,e,8430,ac2g
6444517683211.941,f,1221370,1221244,ac2g,e,8431,ac2g
6444517683233.422,f,1221370,1221244,ac2g,e,8432,ac2g
6444517683237.059,f,1221370,1221244,ac2g,e,8433,ac2g
6444517683240.611,f,1221370,1221244,ac2g,e,8434,ac2g
6444517683243.914,f,1221370,1221244,ac2g,e,8435,ac2g
6444517683247.08,f,1221370,1221244,ac2g,e,8436,ac2g
6444517683250.619,f,1221370,1221244,ac2g,e,8437,ac2g
6444517683253.919,f,1221370,1221244,ac2g,e,8438,ac2g
6444517683257.067,f,1221370,1221244,ac2g,e,8439,ac2g
6444517683260.196,f,1221370,1221244,ac2g,e,8440,ac2g
6444517683263.306,f,1221370,1221244,ac2g,e,8441,ac2g
6444517683266.492,f,1221370,1221244,ac2g,e,8442,ac2g
6444517683269.601,f,1221370,1221244,ac2g,e,8443,ac2g
6444517683296.154,f,1221370,1221244,ac2g,e,8444,ac2g
6444517683300.232,f,1221370,1221244,ac2g,e,8445,ac2g
6444517683303.74,f,1221370,1221244,ac2g,e,8446,ac2g
6444517683307.256,f,1221370,1221244,ac2g,e,8447,ac2g
6444517683310.82,f,1221370,1221244,ac2g,e,8448,ac2g
6444517683314.383,f,1221370,1221244,ac2g,e,8449,ac2g
6444517683317.83,f,1221370,1221244,ac2g,e,8450,ac2g
6444517683321.365,f,1221370,1221244,ac2g,e,8451,ac2g
6444517683324.984,f,1221370,1221244,ac2g,e,8452,ac2g
6444517683328.594,f,1221370,1221244,ac2g,e,8453,ac2g
6444517683332.182,f,1221370,1221244,ac2g,e,8454,ac2g
6444517683335.779,f,1221370,1221244,ac2g,e,8455,ac2g
6444517683387.799,f,1221370,1221244,ac2g,e,8456,ac2g
6444517683391.613,f,1221370,1221244,ac2g,e,8457,ac2g
6444517683394.825,f,1221370,1221244,ac2g,e,8458,ac2g
6444517683398.101,f,1221370,1221244,ac2g,e,8459,ac2g
6444517683401.324,f,1221370,1221244,ac2g,e,8460,ac2g
6444517683404.568,f,1221370,1221244,ac2g,e,8461,ac2g
6444517683408.044,f,1221370,1221244,ac2g,e,8462,ac2g
6444517683411.526,f,1221370,1221244,ac2g,e,8463,ac2g
6444517683414.801,f,1221370,1221244,ac2g,e,8464,ac2g
6444517683418.087,f,1221370,1221244,ac2g,e,8465,ac2g
6444517683421.265,f,1221370,1221244,ac2g,e,8466,ac2g
6444517683424.463,f,1221370,1221244,ac2g,e,8467,ac2g
6444517683452.879,f,1221370,1221244,ac2g,e,8468,ac2g
6444517683456.853,f,1221370,1221244,ac2g,e,8469,ac2g
6444517683460.414,f,1221370,1221244,ac2g,e,8470,ac2g
6444517683463.972,f,1221370,1221244,ac2g,e,8471,ac2g
6444517683467.465,f,1221370,1221244,ac2g,e,8472,ac2g
6444517683470.939,f,1221370,1221244,ac2g,e,8473,ac2g
6444517683474.456,f,1221370,1221244,ac2g,e,8474,ac2g
6444517683477.959,f,1221370,1221244,ac2g,e,8475,ac2g
6444517683481.449,f,1221370,1221244,ac2g,e,8476,ac2g
6444517683485.375,f,1221370,1221244,ac2g,e,8477,ac2g
6444517683489.06,f,1221370,1221244,ac2g,e,8478,ac2g
6444517683492.645,f,1221370,1221244,ac2g,e,8479,ac2g
6444517683516.303,f,1221370,1221244,ac2g,e,8480,ac2g
6444517683519.813,f,1221370,1221244,ac2g,e,8481,ac2g
6444517683523.037,f,1221370,1221244,ac2g,e,8482,ac2g
6444517683526.178,f,1221370,1221244,ac2g,e,8483,ac2g
6444517683529.382,f,1221370,1221244,ac2g,e,8484,ac2g
6444517683532.52,f,1221370,1221244,ac2g,e,8485,ac2g
6444517683535.714,f,1221370,1221244,ac2g,e,8486,ac2g
6444517683539.011,f,1221370,1221244,ac2g,e,8487,ac2g
6444517683542.255,f,1221370,1221244,ac2g,e,8488,ac2g
6444517683545.641,f,1221370,1221244,ac2g,e,8489,ac2g
6444517683549.007,f,1221370,1221244,ac2g,e,8490,ac2g
6444517683552.223,f,1221370,1221244,ac2g,e,8491,ac2g
6444517683574.931,f,1221370,1221244,ac2g,e,8492,ac2g
6444517683578.486,f,1221370,1221244,ac2g,e,8493,ac2g
6444517683581.741,f,1221370,1221244,ac2g,e,8494,ac2g
6444517683584.982,f,1221370,1221244,ac2g,e,8495,ac2g
6444517683588.164,f,1221370,1221244,ac2g,e,8496,ac2g
6444517683591.374,f,1221370,1221244,ac2g,e,8497,ac2g
6444517683594.663,f,1221370,1221244,ac2g,e,8498,ac2g
6444517683597.894,f,1221370,1221244,ac2g,e,8499,ac2g
6444517683601.057,f,1221370,1221244,ac2g,e,8500,ac2g
6444517683604.397,f,1221370,1221244,ac2g,e,8501,ac2g
6444517683607.622,f,1221370,1221244,ac2g,e,8502,ac2g
6444517683610.887,f,1221370,1221244,ac2g,e,8503,ac2g
6444517683635.61,f,1221370,1221244,ac2g,e,8504,ac2g
6444517683639.071,f,1221370,1221244,ac2g,e,8505,ac2g
6444517683642.186,f,1221370,1221244,ac2g,e,8506,ac2g
6444517683645.351,f,1221370,1221244,ac2g,e,8507,ac2g
6444517683648.502,f,1221370,1221244,ac2g,e,8508,ac2g
6444517683651.682,f,1221370,1221244,ac2g,e,8509,ac2g
6444517683654.813,f,1221370,1221244,ac2g,e,8510,ac2g
6444517683658.119,f,1221370,1221244,ac2g,e,8511,ac2g
6444517683661.301,f,1221370,1221244,ac2g,e,8512,ac2g
6444517683664.612,f,1221370,1221244,ac2g,e,8513,ac2g
6444517683667.867,f,1221370,1221244,ac2g,e,8514,ac2g
6444517683671.103,f,1221370,1221244,ac2g,e,8515,ac2g
6444517683693.513,f,1221370,1221244,ac2g,e,8516,ac2g
6444517683697.211,f,1221370,1221244,ac2g,e,8517,ac2g
6444517683700.531,f,1221370,1221244,ac2g,e,8518,ac2g
6444517683703.822,f,1221370,1221244,ac2g,e,8519,ac2g
6444517683706.963,f,1221370,1221244,ac2g,e,8520,ac2g
6444517683710.47,f,1221370,1221244,ac2g,e,8521,ac2g
6444517683713.725,f,1221370,1221244,ac2g,e,8522,ac2g
6444517683716.827,f,1221370,1221244,ac2g,e,8523,ac2g
6444517683719.992,f,1221370,1221244,ac2g,e,8524,ac2g
6444517683723.147,f,1221370,1221244,ac2g,e,8525,ac2g
6444517683726.25,f,1221370,1221244,ac2g,e,8526,ac2g
6444517683729.332,f,1221370,1221244,ac2g,e,8527,ac2g
6444517683753.219,f,1221370,1221244,ac2g,e,8528,ac2g
6444517683756.816,f,1221370,1221244,ac2g,e,8529,ac2g
6444517683760.05,f,1221370,1221244,ac2g,e,8530,ac2g
6444517683763.193,f,1221370,1221244,ac2g,e,8531,ac2g
6444517683766.327,f,1221370,1221244,ac2g,e,8532,ac2g
6444517683769.364,f,1221370,1221244,ac2g,e,8533,ac2g
6444517683772.505,f,1221370,1221244,ac2g,e,8534,ac2g
6444517683775.881,f,1221370,1221244,ac2g,e,8535,ac2g
6444517683779.053,f,1221370,1221244,ac2g,e,8536,ac2g
6444517683782.183,f,1221370,1221244,ac2g,e,8537,ac2g
6444517683785.431,f,1221370,1221244,ac2g,e,8538,ac2g
6444517683788.742,f,1221370,1221244,ac2g,e,8539,ac2g
6444517683811.161,f,1221370,1221244,ac2g,e,8540,ac2g
6444517683814.617,f,1221370,1221244,ac2g,e,8541,ac2g
6444517683817.695,f,1221370,1221244,ac2g,e,8542,ac2g
6444517683820.811,f,1221370,1221244,ac2g,e,8543,ac2g
6444517683823.861,f,1221370,1221244,ac2g,e,8544,ac2g
6444517683826.982,f,1221370,1221244,ac2g,e,8545,ac2g
6444517683830.131,f,1221370,1221244,ac2g,e,8546,ac2g
6444517683833.356,f,1221370,1221244,ac2g,e,8547,ac2g
6444517683836.533,f,1221370,1221244,ac2g,e,8548,ac2g
6444517683839.844,f,1221370,1221244,ac2g,e,8549,ac2g
6444517683843.079,f,1221370,1221244,ac2g,e,8550,ac2g
6444517683846.252,f,1221370,1221244,ac2g,e,8551,ac2g
6444517683867.798,f,1221370,1221244,ac2g,e,8552,ac2g
6444517683871.227,f,1221370,1221244,ac2g,e,8553,ac2g
6444517683874.473,f,1221370,1221244,ac2g,e,8554,ac2g
6444517683877.587,f,1221370,1221244,ac2g,e,8555,ac2g
6444517683880.672,f,1221370,1221244,ac2g,e,8556,ac2g
6444517683883.745,f,1221370,1221244,ac2g,e,8557,ac2g
6444517683886.948,f,1221370,1221244,ac2g,e,8558,ac2g
6444517683890.175,f,1221370,1221244,ac2g,e,8559,ac2g
6444517683893.386,f,1221370,1221244,ac2g,e,8560,ac2g
6444517683896.734,f,1221370,1221244,ac2g,e,8561,ac2g
6444517683899.982,f,1221370,1221244,ac2g,e,8562,ac2g
6444517683903.165,f,1221370,1221244,ac2g,e,8563,ac2g
6444517684066.858,f,1221370,1221244,ac2g,e,8565,ac2g
6444517684070.921,f,1221370,1221244,ac2g,e,8566,ac2g
6444517684074.355,f,1221370,1221244,ac2g,e,8567,ac2g
6444517684077.571,f,1221370,1221244,ac2g,e,8568,ac2g
6444517684080.714,f,1221370,1221244,ac2g,e,8569,ac2g
6444517684084.248,f,1221370,1221244,ac2g,e,8570,ac2g
6444517684087.608,f,1221370,1221244,ac2g,e,8571,ac2g
6444517684090.867,f,1221370,1221244,ac2g,e,8572,ac2g
6444517684094.103,f,1221370,1221244,ac2g,e,8573,ac2g
6444517684097.405,f,1221370,1221244,ac2g,e,8574,ac2g
6444517684100.655,f,1221370,1221244,ac2g,e,8575,ac2g
6444517684103.846,f,1221370,1221244,ac2g,e,8576,ac2g
6444517684116.47,f,1221370,1221244,ac2g,e,8577,ac2g
6444517684119.882,f,1221370,1221244,ac2g,e,8578,ac2g
6444517684125.292,f,1221370,1221244,ac2g,e,8579,ac2g
6444517684131.743,f,1221370,1221244,ac2g,e,8580,ac2g
6444517684134.049,f,1221370,1221244,ac2g,e,8581,ac2g
6444517684134.744,f,1221370,1221244,ac2g,e,8582,ac2g
6444517684205.272,f,7,0,ac2g,e,8585,ac2g
6444517684183.448,s,1221370,1221244,ac2g,,8585,ac2g
6444517684214.968,f,7,0,ac2g,e,8587,ac2g
6444517684207.855,s,1221370,1221244,ac2g,,8587,ac2g
6444517684218.265,f,1221370,1221244,ac2g,e,8589,ac2g
6444517684219.673,f,1221370,1221244,ac2g,e,8590,ac2g
6444517684228.696,f,7,0,ac2g,e,8591,ac2g
6444517684220.857,s,1221370,1221244,ac2g,,8591,ac2g
6444517684230.105,f,1221370,1221244,ac2g,e,8594,ac2g
6444517684256.408,f,7,0,ac2g,e,8595,ac2g
6444517684232.746,s,1221370,1221244,ac2g,,8595,ac2g
6444517684306.079,f,1221370,1221244,ac2g,e,8608,ac2g
6444517684309.796,f,1221370,1221244,ac2g,e,8609,ac2g
6444517684311.189,f,1221370,1221244,ac2g,e,8610,ac2g
6444517684312.586,f,1221370,1221244,ac2g,e,8611,ac2g
6444517684474.262,f,1221370,1221244,ac2g,e,8613,ac2g
6444517684479.999,f,1221370,1221244,ac2g,e,8614,ac2g
6444517684483.782,f,1221370,1221244,ac2g,e,8615,ac2g
6444517684487.485,f,1221370,1221244,ac2g,e,8616,ac2g
6444517684491.398,f,1221370,1221244,ac2g,e,8617,ac2g
6444517684495.093,f,1221370,1221244,ac2g,e,8618,ac2g
6444517684498.807,f,1221370,1221244,ac2g,e,8619,ac2g
6444517684502.454,f,1221370,1221244,ac2g,e,8620,ac2g
6444517684506.224,f,1221370,1221244,ac2g,e,8621,ac2g
6444517684509.944,f,1221370,1221244,ac2g,e,8622,ac2g
6444517684513.577,f,1221370,1221244,ac2g,e,8623,ac2g
6444517684517.249,f,1221370,1221244,ac2g,e,8624,ac2g
6444517684570.295,f,1221370,1221244,ac2g,e,8625,ac2g
6444517684574.302,f,1221370,1221244,ac2g,e,8626,ac2g
6444517684577.896,f,1221370,1221244,ac2g,e,8627,ac2g
6444517684581.656,f,1221370,1221244,ac2g,e,8628,ac2g
6444517684585.457,f,1221370,1221244,ac2g,e,8629,ac2g
6444517684589.396,f,1221370,1221244,ac2g,e,8630,ac2g
6444517684593.068,f,1221370,1221244,ac2g,e,8631,ac2g
6444517684596.626,f,1221370,1221244,ac2g,e,8632,ac2g
6444517684600.426,f,1221370,1221244,ac2g,e,8633,ac2g
6444517684604.299,f,1221370,1221244,ac2g,e,8634,ac2g
6444517684607.96,f,1221370,1221244,ac2g,e,8635,ac2g
6444517684611.548,f,1221370,1221244,ac2g,e,8636,ac2g
6444517684634.783,f,1221370,1221244,ac2g,e,8637,ac2g
6444517684638.381,f,1221370,1221244,ac2g,e,8638,ac2g
6444517684641.805,f,1221370,1221244,ac2g,e,8639,ac2g
6444517684645.43,f,1221370,1221244,ac2g,e,8640,ac2g
6444517684648.777,f,1221370,1221244,ac2g,e,8641,ac2g
6444517684652.591,f,1221370,1221244,ac2g,e,8642,ac2g
6444517684655.978,f,1221370,1221244,ac2g,e,8643,ac2g
6444517684659.152,f,1221370,1221244,ac2g,e,8644,ac2g
6444517684662.469,f,1221370,1221244,ac2g,e,8645,ac2g
6444517684665.841,f,1221370,1221244,ac2g,e,8646,ac2g
6444517684669.168,f,1221370,1221244,ac2g,e,8647,ac2g
6444517684672.427,f,1221370,1221244,ac2g,e,8648,ac2g
6444517684784.008,f,1221370,1221244,ac2g,e,8649,ac2g
6444517684787.667,f,1221370,1221244,ac2g,e,8650,ac2g
6444517684790.986,f,1221370,1221244,ac2g,e,8651,ac2g
6444517684794.179,f,1221370,1221244,ac2g,e,8652,ac2g
6444517684797.687,f,1221370,1221244,ac2g,e,8653,ac2g
6444517684801.072,f,1221370,1221244,ac2g,e,8654,ac2g
6444517684804.425,f,1221370,1221244,ac2g,e,8655,ac2g
6444517684807.54,f,1221370,1221244,ac2g,e,8656,ac2g
6444517684810.716,f,1221370,1221244,ac2g,e,8657,ac2g
6444517684814.154,f,1221370,1221244,ac2g,e,8658,ac2g
6444517684817.494,f,1221370,1221244,ac2g,e,8659,ac2g
6444517684820.716,f,1221370,1221244,ac2g,e,8660,ac2g
6444517684841.343,f,1221370,1221244,ac2g,e,8661,ac2g
6444517684844.875,f,1221370,1221244,ac2g,e,8662,ac2g
6444517684848.043,f,1221370,1221244,ac2g,e,8663,ac2g
6444517684851.274,f,1221370,1221244,ac2g,e,8664,ac2g
6444517684854.615,f,1221370,1221244,ac2g,e,8665,ac2g
6444517684857.894,f,1221370,1221244,ac2g,e,8666,ac2g
6444517684861.057,f,1221370,1221244,ac2g,e,8667,ac2g
6444517684864.207,f,1221370,1221244,ac2g,e,8668,ac2g
6444517684867.475,f,1221370,1221244,ac2g,e,8669,ac2g
6444517684870.902,f,1221370,1221244,ac2g,e,8670,ac2g
6444517684874.198,f,1221370,1221244,ac2g,e,8671,ac2g
6444517684877.341,f,1221370,1221244,ac2g,e,8672,ac2g
6444517684947.387,f,1221370,1221244,ac2g,e,8673,ac2g
6444517684950.875,f,1221370,1221244,ac2g,e,8674,ac2g
6444517684954.03,f,1221370,1221244,ac2g,e,8675,ac2g
6444517684957.32,f,1221370,1221244,ac2g,e,8676,ac2g
6444517684960.625,f,1221370,1221244,ac2g,e,8677,ac2g
6444517684963.983,f,1221370,1221244,ac2g,e,8678,ac2g
6444517684967.317,f,1221370,1221244,ac2g,e,8679,ac2g
6444517684970.442,f,1221370,1221244,ac2g,e,8680,ac2g
6444517684973.637,f,1221370,1221244,ac2g,e,8681,ac2g
6444517684977.066,f,1221370,1221244,ac2g,e,8682,ac2g
6444517684980.467,f,1221370,1221244,ac2g,e,8683,ac2g
6444517684983.662,f,1221370,1221244,ac2g,e,8684,ac2g
6444517685014.13,f,1221370,1221244,ac2g,e,8685,ac2g
6444517685017.683,f,1221370,1221244,ac2g,e,8686,ac2g
6444517685020.974,f,1221370,1221244,ac2g,e,8687,ac2g
6444517685024.176,f,1221370,1221244,ac2g,e,8688,ac2g
6444517685027.37,f,1221370,1221244,ac2g,e,8689,ac2g
6444517685030.598,f,1221370,1221244,ac2g,e,8690,ac2g
6444517685033.774,f,1221370,1221244,ac2g,e,8691,ac2g
6444517685036.97,f,1221370,1221244,ac2g,e,8692,ac2g
6444517685040.167,f,1221370,1221244,ac2g,e,8693,ac2g
6444517685043.409,f,1221370,1221244,ac2g,e,8694,ac2g
6444517685046.653,f,1221370,1221244,ac2g,e,8695,ac2g
6444517685049.976,f,1221370,1221244,ac2g,e,8696,ac2g
6444517685484.891,f,1221370,1221244,ac2g,e,8699,ac2g
6444517685498.474,f,1221370,1221244,ac2g,e,8700,ac2g
6444517685498.981,f,1221370,1221244,ac2g,e,8701,ac2g
6444517685580.158,f,7,0,ac2g,e,8704,ac2g
6444517685551.358,s,1221370,1221244,ac2g,,8704,ac2g
6444517685598.014,f,7,0,ac2g,e,8706,ac2g
6444517685583.821,s,1221370,1221244,ac2g,,8706,ac2g
6444517685607.614,f,7,0,ac2g,e,8708,ac2g
6444517685591.683,s,1221370,1221244,ac2g,,8708,ac2g
6444517685605.166,f,1221370,1221244,ac2g,e,8709,ac2g
6444517685608.203,f,1221370,1221244,ac2g,e,8710,ac2g
6444517685616.478,f,7,0,ac2g,e,8711,ac2g
6444517685609.06,s,1221370,1221244,ac2g,,8711,ac2g
6444517685615.456,f,1221370,1221244,ac2g,e,8712,ac2g
6444517685701.106,f,1221370,1221244,ac2g,e,8713,ac2g
6444517685712.094,f,7,0,ac2g,e,8714,ac2g
6444517685702.317,s,1221370,1221244,ac2g,,8714,ac2g
6444517685713.684,f,1221370,1221244,ac2g,e,8716,ac2g
6444517685744.223,f,7,0,ac2g,e,8717,ac2g
6444517685716.795,s,1221370,1221244,ac2g,,8717,ac2g
6444517685834.047,f,7,0,ac2g,e,8726,ac2g
6444517685824.35,s,1221370,1221244,ac2g,,8726,ac2g
6444517685937.503,f,7,0,ac2g,e,8746,ac2g
6444517685928.404,s,1221370,1221244,ac2g,,8746,ac2g
6444517686029.028,f,1221370,1221244,ac2g,e,8782,ac2g
6444517686032.869,f,1221370,1221244,ac2g,e,8783,ac2g
6444517686034.264,f,1221370,1221244,ac2g,e,8784,ac2g
6444517686035.598,f,1221370,1221244,ac2g,e,8785,ac2g
6444517686115.584,f,7,0,ac2g,e,8793,ac2g
6444517686061.797,s,1221370,1221244,ac2g,,8793,ac2g
6444517686224.675,f,1221370,1221244,ac2g,e,8816,ac2g
6444517686227.486,f,1221370,1221244,ac2g,e,8817,ac2g
6444517686228.625,f,1221370,1221244,ac2g,e,8818,ac2g
6444517686229.64,f,1221370,1221244,ac2g,e,8819,ac2g
6444517686379.217,f,1221370,1221244,ac2g,e,8821,ac2g
6444517686385.37,f,1221370,1221244,ac2g,e,8822,ac2g
6444517686389.143,f,1221370,1221244,ac2g,e,8823,ac2g
6444517686392.793,f,1221370,1221244,ac2g,e,8824,ac2g
6444517686396.468,f,1221370,1221244,ac2g,e,8825,ac2g
6444517686400.162,f,1221370,1221244,ac2g,e,8826,ac2g
6444517686403.861,f,1221370,1221244,ac2g,e,8827,ac2g
6444517686407.53,f,1221370,1221244,ac2g,e,8828,ac2g
6444517686411.091,f,1221370,1221244,ac2g,e,8829,ac2g
6444517686414.867,f,1221370,1221244,ac2g,e,8830,ac2g
6444517686418.582,f,1221370,1221244,ac2g,e,8831,ac2g
6444517686422.293,f,1221370,1221244,ac2g,e,8832,ac2g
6444517686446.985,f,1221370,1221244,ac2g,e,8833,ac2g
6444517686450.65,f,1221370,1221244,ac2g,e,8834,ac2g
6444517686453.836,f,1221370,1221244,ac2g,e,8835,ac2g
6444517686457.31,f,1221370,1221244,ac2g,e,8836,ac2g
6444517686460.558,f,1221370,1221244,ac2g,e,8837,ac2g
6444517686463.796,f,1221370,1221244,ac2g,e,8838,ac2g
6444517686467.145,f,1221370,1221244,ac2g,e,8839,ac2g
6444517686470.429,f,1221370,1221244,ac2g,e,8840,ac2g
6444517686473.74,f,1221370,1221244,ac2g,e,8841,ac2g
6444517686477.175,f,1221370,1221244,ac2g,e,8842,ac2g
6444517686480.519,f,1221370,1221244,ac2g,e,8843,ac2g
6444517686483.822,f,1221370,1221244,ac2g,e,8844,ac2g
6444517686511.717,f,1221370,1221244,ac2g,e,8845,ac2g
6444517686515.9,f,1221370,1221244,ac2g,e,8846,ac2g
6444517686519.677,f,1221370,1221244,ac2g,e,8847,ac2g
6444517686523.34,f,1221370,1221244,ac2g,e,8848,ac2g
6444517686527.05,f,1221370,1221244,ac2g,e,8849,ac2g
6444517686531.071,f,1221370,1221244,ac2g,e,8850,ac2g
6444517686534.712,f,1221370,1221244,ac2g,e,8851,ac2g
6444517686538.276,f,1221370,1221244,ac2g,e,8852,ac2g
6444517686541.881,f,1221370,1221244,ac2g,e,8853,ac2g
6444517686545.58,f,1221370,1221244,ac2g,e,8854,ac2g
6444517686549.236,f,1221370,1221244,ac2g,e,8855,ac2g
6444517686552.885,f,1221370,1221244,ac2g,e,8856,ac2g
6444517686575.652,f,1221370,1221244,ac2g,e,8857,ac2g
